idOperation,operationName,operationDuration,successors,resourceType,SP,requiredResourceUnits,consumption,idTurnaround,SIBT/TIBT,SOBT/TOBT,idStand
235,deboarding,8,"237,238,239",0,4,0,0,28,40,68,32
236,unloading baggage,8,240,1,4,1,0,28,40,68,32
237,cleaning cabin,9,241,2,1,1,0,28,40,68,32
238,catering,8,241,3,3,1,30,28,40,68,32
239,fuelling,8,241,4,4,1,30,28,40,68,32
240,loading baggage,9,242,1,4,1,0,28,40,68,32
241,boarding,9,242,0,4,0,0,28,40,68,32
242,push-back,4,,7,5,1,0,28,40,68,32
243,deboarding,7,"245,246,247",0,5,0,0,29,40,68,177
244,unloading baggage,9,248,1,5,1,0,29,40,68,177
245,cleaning cabin,8,249,2,5,1,0,29,40,68,177
246,catering,7,249,3,5,1,30,29,40,68,177
247,fuelling,8,249,4,5,1,30,29,40,68,177
248,loading baggage,8,250,1,5,1,0,29,40,68,177
249,boarding,7,250,0,5,0,0,29,40,68,177
250,push-back,4,,7,5,1,0,29,40,68,177
251,deboarding,15,"253,254,255",0,3,0,0,30,40,92,225
252,unloading baggage,11,258,1,3,1,0,30,40,92,225
253,cleaning cabin,16,259,2,5,1,0,30,40,92,225
254,catering,21,259,3,5,1,30,30,40,92,225
255,fuelling,11,259,4,5,1,30,30,40,92,225
256,change water,10,260,5,4,1,20,30,40,92,225
257,toilet services,18,260,6,2,1,20,30,40,92,225
258,loading baggage,18,260,1,3,1,0,30,40,92,225
259,boarding,12,260,0,3,0,0,30,40,92,225
260,push-back,4,,7,5,1,0,30,40,92,225
261,deboarding,9,"263,264,265",0,1,0,0,31,40,69,82
262,unloading baggage,11,266,1,1,1,0,31,40,69,82
263,cleaning cabin,13,267,2,5,1,0,31,40,69,82
264,catering,11,267,3,4,1,30,31,40,69,82
265,fuelling,7,267,4,5,1,30,31,40,69,82
266,loading baggage,11,268,1,1,1,0,31,40,69,82
267,boarding,10,268,0,1,0,0,31,40,69,82
268,push-back,4,,7,4,1,0,31,40,69,82
269,deboarding,8,"271,272,273",0,1,0,0,32,50,79,163
270,unloading baggage,11,274,1,1,1,0,32,50,79,163
271,cleaning cabin,12,275,2,5,1,0,32,50,79,163
272,catering,12,275,3,3,1,30,32,50,79,163
273,fuelling,8,275,4,2,1,30,32,50,79,163
274,loading baggage,13,276,1,1,1,0,32,50,79,163
275,boarding,10,276,0,1,0,0,32,50,79,163
276,push-back,4,,7,3,1,0,32,50,79,163
277,deboarding,14,"279,280,281",0,3,0,0,33,50,102,13
278,unloading baggage,12,284,1,3,1,0,33,50,102,13
279,cleaning cabin,15,285,2,4,1,0,33,50,102,13
280,catering,20,285,3,5,1,30,33,50,102,13
281,fuelling,13,285,4,5,1,30,33,50,102,13
282,change water,8,286,5,5,1,20,33,50,102,13
283,toilet services,17,286,6,5,1,20,33,50,102,13
284,loading baggage,17,286,1,3,1,0,33,50,102,13
285,boarding,12,286,0,3,0,0,33,50,102,13
286,push-back,4,,7,2,1,0,33,50,102,13
287,deboarding,15,"289,290,291",0,4,0,0,34,65,117,228
288,unloading baggage,12,294,1,4,1,0,34,65,117,228
289,cleaning cabin,12,295,2,4,1,0,34,65,117,228
290,catering,19,295,3,4,1,30,34,65,117,228
291,fuelling,15,295,4,3,1,30,34,65,117,228
292,change water,8,296,5,5,1,20,34,65,117,228
293,toilet services,19,296,6,4,1,20,34,65,117,228
294,loading baggage,20,296,1,4,1,0,34,65,117,228
295,boarding,16,296,0,4,0,0,34,65,117,228
296,push-back,4,,7,4,1,0,34,65,117,228
297,deboarding,11,"299,300,301",0,2,0,0,35,70,122,59
298,unloading baggage,8,304,1,2,1,0,35,70,122,59
299,cleaning cabin,14,305,2,5,1,0,35,70,122,59
300,catering,19,305,3,5,1,30,35,70,122,59
301,fuelling,16,305,4,4,1,30,35,70,122,59
302,change water,10,306,5,2,1,20,35,70,122,59
303,toilet services,20,306,6,4,1,20,35,70,122,59
304,loading baggage,21,306,1,2,1,0,35,70,122,59
305,boarding,12,306,0,2,0,0,35,70,122,59
306,push-back,4,,7,5,1,0,35,70,122,59
307,deboarding,7,"309,310,311",0,4,0,0,36,70,98,110
308,unloading baggage,9,312,1,4,1,0,36,70,98,110
309,cleaning cabin,8,313,2,5,1,0,36,70,98,110
310,catering,7,313,3,5,1,30,36,70,98,110
311,fuelling,9,313,4,5,1,30,36,70,98,110
312,loading baggage,8,314,1,4,1,0,36,70,98,110
313,boarding,8,314,0,4,0,0,36,70,98,110
314,push-back,4,,7,4,1,0,36,70,98,110
315,deboarding,7,"317,318,319",0,4,0,0,37,70,98,3
316,unloading baggage,9,320,1,4,1,0,37,70,98,3
317,cleaning cabin,8,321,2,5,1,0,37,70,98,3
318,catering,9,321,3,5,1,30,37,70,98,3
319,fuelling,9,321,4,5,1,30,37,70,98,3
320,loading baggage,9,322,1,4,1,0,37,70,98,3
321,boarding,9,322,0,4,0,0,37,70,98,3
322,push-back,4,,7,4,1,0,37,70,98,3
323,deboarding,15,"325,326,327",0,4,0,0,38,75,127,240
324,unloading baggage,14,330,1,4,1,0,38,75,127,240
325,cleaning cabin,13,331,2,5,1,0,38,75,127,240
326,catering,21,331,3,4,1,30,38,75,127,240
327,fuelling,13,331,4,2,1,30,38,75,127,240
328,change water,7,332,5,2,1,20,38,75,127,240
329,toilet services,15,332,6,4,1,20,38,75,127,240
330,loading baggage,19,332,1,4,1,0,38,75,127,240
331,boarding,16,332,0,4,0,0,38,75,127,240
332,push-back,4,,7,5,1,0,38,75,127,240
333,deboarding,11,"335,336,337",0,5,0,0,39,80,132,50
334,unloading baggage,12,340,1,5,1,0,39,80,132,50
335,cleaning cabin,15,341,2,3,1,0,39,80,132,50
336,catering,20,341,3,5,1,30,39,80,132,50
337,fuelling,15,341,4,2,1,30,39,80,132,50
338,change water,11,342,5,5,1,20,39,80,132,50
339,toilet services,18,342,6,1,1,20,39,80,132,50
340,loading baggage,19,342,1,5,1,0,39,80,132,50
341,boarding,12,342,0,5,0,0,39,80,132,50
342,push-back,4,,7,5,1,0,39,80,132,50
343,deboarding,8,"345,346,347",0,5,0,0,40,85,114,62
344,unloading baggage,9,348,1,5,1,0,40,85,114,62
345,cleaning cabin,11,349,2,5,1,0,40,85,114,62
346,catering,11,349,3,4,1,30,40,85,114,62
347,fuelling,8,349,4,5,1,30,40,85,114,62
348,loading baggage,12,350,1,5,1,0,40,85,114,62
349,boarding,9,350,0,5,0,0,40,85,114,62
350,push-back,4,,7,2,1,0,40,85,114,62
351,deboarding,13,"353,354,355",0,5,0,0,41,85,111,153
352,unloading baggage,25,358,1,5,1,0,41,85,111,153
353,cleaning cabin,18,359,2,4,1,0,41,85,111,153
354,catering,22,359,3,3,1,70,41,85,111,153
355,fuelling,12,359,4,5,1,90,41,85,111,153
356,change water,5,360,5,5,1,80,41,85,111,153
357,toilet services,15,360,6,2,1,40,41,85,111,153
358,loading baggage,19,360,1,5,1,0,41,85,111,153
359,boarding,21,360,0,5,0,0,41,85,111,153
360,push-back,4,,7,3,1,0,41,85,111,153
361,deboarding,14,"363,364,365",0,3,0,0,42,85,137,221
362,unloading baggage,9,368,1,3,1,0,42,85,137,221
363,cleaning cabin,16,369,2,5,1,0,42,85,137,221
364,catering,17,369,3,4,1,30,42,85,137,221
365,fuelling,11,369,4,5,1,30,42,85,137,221
366,change water,11,370,5,5,1,20,42,85,137,221
367,toilet services,21,370,6,4,1,20,42,85,137,221
368,loading baggage,21,370,1,3,1,0,42,85,137,221
369,boarding,11,370,0,3,0,0,42,85,137,221
370,push-back,4,,7,5,1,0,42,85,137,221
371,deboarding,11,"373,374,375",0,5,0,0,43,85,137,45
372,unloading baggage,11,378,1,5,1,0,43,85,137,45
373,cleaning cabin,12,379,2,5,1,0,43,85,137,45
374,catering,20,379,3,4,1,30,43,85,137,45
375,fuelling,13,379,4,5,1,30,43,85,137,45
376,change water,11,380,5,3,1,20,43,85,137,45
377,toilet services,16,380,6,5,1,20,43,85,137,45
378,loading baggage,18,380,1,5,1,0,43,85,137,45
379,boarding,17,380,0,5,0,0,43,85,137,45
380,push-back,4,,7,2,1,0,43,85,137,45
381,deboarding,11,"383,384,385",0,4,0,0,44,85,137,73
382,unloading baggage,9,388,1,4,1,0,44,85,137,73
383,cleaning cabin,12,389,2,5,1,0,44,85,137,73
384,catering,18,389,3,5,1,30,44,85,137,73
385,fuelling,15,389,4,3,1,30,44,85,137,73
386,change water,11,390,5,5,1,20,44,85,137,73
387,toilet services,20,390,6,5,1,20,44,85,137,73
388,loading baggage,20,390,1,4,1,0,44,85,137,73
389,boarding,13,390,0,4,0,0,44,85,137,73
390,push-back,4,,7,4,1,0,44,85,137,73
391,deboarding,14,"393,394,395",0,5,0,0,45,85,137,182
392,unloading baggage,11,398,1,5,1,0,45,85,137,182
393,cleaning cabin,15,399,2,2,1,0,45,85,137,182
394,catering,19,399,3,2,1,30,45,85,137,182
395,fuelling,15,399,4,2,1,30,45,85,137,182
396,change water,9,400,5,3,1,20,45,85,137,182
397,toilet services,17,400,6,2,1,20,45,85,137,182
398,loading baggage,16,400,1,5,1,0,45,85,137,182
399,boarding,16,400,0,5,0,0,45,85,137,182
400,push-back,4,,7,5,1,0,45,85,137,182
401,deboarding,9,"403,404,405",0,5,0,0,46,85,114,151
402,unloading baggage,10,406,1,5,1,0,46,85,114,151
403,cleaning cabin,12,407,2,5,1,0,46,85,114,151
404,catering,12,407,3,3,1,30,46,85,114,151
405,fuelling,8,407,4,4,1,30,46,85,114,151
406,loading baggage,12,408,1,5,1,0,46,85,114,151
407,boarding,9,408,0,5,0,0,46,85,114,151
408,push-back,4,,7,3,1,0,46,85,114,151
409,deboarding,8,"411,412,413",0,2,0,0,47,90,119,171
410,unloading baggage,10,414,1,2,1,0,47,90,119,171
411,cleaning cabin,11,415,2,3,1,0,47,90,119,171
412,catering,13,415,3,4,1,30,47,90,119,171
413,fuelling,8,415,4,5,1,30,47,90,119,171
414,loading baggage,12,416,1,2,1,0,47,90,119,171
415,boarding,9,416,0,2,0,0,47,90,119,171
416,push-back,4,,7,4,1,0,47,90,119,171
417,deboarding,15,"419,420,421",0,5,0,0,48,90,142,63
418,unloading baggage,9,424,1,5,1,0,48,90,142,63
419,cleaning cabin,14,425,2,5,1,0,48,90,142,63
420,catering,22,425,3,2,1,30,48,90,142,63
421,fuelling,15,425,4,4,1,30,48,90,142,63
422,change water,6,426,5,1,1,20,48,90,142,63
423,toilet services,17,426,6,4,1,20,48,90,142,63
424,loading baggage,19,426,1,5,1,0,48,90,142,63
425,boarding,14,426,0,5,0,0,48,90,142,63
426,push-back,4,,7,5,1,0,48,90,142,63
427,deboarding,11,"429,430,431",0,2,0,0,49,90,116,116
428,unloading baggage,23,434,1,2,1,0,49,90,116,116
429,cleaning cabin,18,435,2,4,1,0,49,90,116,116
430,catering,20,435,3,5,1,70,49,90,116,116
431,fuelling,13,435,4,3,1,90,49,90,116,116
432,change water,3,436,5,4,1,80,49,90,116,116
433,toilet services,11,436,6,5,1,40,49,90,116,116
434,loading baggage,13,436,1,2,1,0,49,90,116,116
435,boarding,26,436,0,2,0,0,49,90,116,116
436,push-back,4,,7,5,1,0,49,90,116,116
437,deboarding,7,"439,440,441",0,5,0,0,50,90,118,69
438,unloading baggage,8,442,1,5,1,0,50,90,118,69
439,cleaning cabin,8,443,2,5,1,0,50,90,118,69
440,catering,8,443,3,4,1,30,50,90,118,69
441,fuelling,8,443,4,4,1,30,50,90,118,69
442,loading baggage,8,444,1,5,1,0,50,90,118,69
443,boarding,7,444,0,5,0,0,50,90,118,69
444,push-back,4,,7,5,1,0,50,90,118,69
445,deboarding,7,"447,448,449",0,5,0,0,51,90,118,51
446,unloading baggage,8,450,1,5,1,0,51,90,118,51
447,cleaning cabin,9,451,2,5,1,0,51,90,118,51
448,catering,8,451,3,5,1,30,51,90,118,51
449,fuelling,7,451,4,3,1,30,51,90,118,51
450,loading baggage,8,452,1,5,1,0,51,90,118,51
451,boarding,8,452,0,5,0,0,51,90,118,51
452,push-back,4,,7,4,1,0,51,90,118,51
453,deboarding,7,"455,456,457",0,4,0,0,52,90,118,247
454,unloading baggage,7,458,1,4,1,0,52,90,118,247
455,cleaning cabin,9,459,2,5,1,0,52,90,118,247
456,catering,7,459,3,4,1,30,52,90,118,247
457,fuelling,8,459,4,5,1,30,52,90,118,247
458,loading baggage,9,460,1,4,1,0,52,90,118,247
459,boarding,9,460,0,4,0,0,52,90,118,247
460,push-back,4,,7,5,1,0,52,90,118,247
461,deboarding,13,"463,464,465",0,5,0,0,53,90,116,65
462,unloading baggage,26,468,1,5,1,0,53,90,116,65
463,cleaning cabin,17,469,2,4,1,0,53,90,116,65
464,catering,17,469,3,5,1,70,53,90,116,65
465,fuelling,14,469,4,5,1,90,53,90,116,65
466,change water,5,470,5,5,1,80,53,90,116,65
467,toilet services,9,470,6,5,1,40,53,90,116,65
468,loading baggage,14,470,1,5,1,0,53,90,116,65
469,boarding,24,470,0,5,0,0,53,90,116,65
470,push-back,4,,7,5,1,0,53,90,116,65
471,deboarding,8,"473,474,475",0,5,0,0,54,90,119,234
472,unloading baggage,10,476,1,5,1,0,54,90,119,234
473,cleaning cabin,12,477,2,5,1,0,54,90,119,234
474,catering,13,477,3,4,1,30,54,90,119,234
475,fuelling,8,477,4,5,1,30,54,90,119,234
476,loading baggage,11,478,1,5,1,0,54,90,119,234
477,boarding,11,478,0,5,0,0,54,90,119,234
478,push-back,4,,7,5,1,0,54,90,119,234
479,deboarding,7,"481,482,483",0,5,0,0,55,90,119,145
480,unloading baggage,10,484,1,5,1,0,55,90,119,145
481,cleaning cabin,13,485,2,2,1,0,55,90,119,145
482,catering,13,485,3,5,1,30,55,90,119,145
483,fuelling,9,485,4,4,1,30,55,90,119,145
484,loading baggage,11,486,1,5,1,0,55,90,119,145
485,boarding,11,486,0,5,0,0,55,90,119,145
486,push-back,4,,7,4,1,0,55,90,119,145
487,deboarding,7,"489,490,491",0,3,0,0,56,90,118,143
488,unloading baggage,9,492,1,3,1,0,56,90,118,143
489,cleaning cabin,7,493,2,3,1,0,56,90,118,143
490,catering,9,493,3,4,1,30,56,90,118,143
491,fuelling,8,493,4,3,1,30,56,90,118,143
492,loading baggage,9,494,1,3,1,0,56,90,118,143
493,boarding,8,494,0,3,0,0,56,90,118,143
494,push-back,4,,7,5,1,0,56,90,118,143
495,deboarding,13,"497,498,499",0,3,0,0,57,95,121,139
496,unloading baggage,18,502,1,3,1,0,57,95,121,139
497,cleaning cabin,14,503,2,1,1,0,57,95,121,139
498,catering,22,503,3,5,1,70,57,95,121,139
499,fuelling,18,503,4,3,1,90,57,95,121,139
500,change water,10,504,5,4,1,80,57,95,121,139
501,toilet services,9,504,6,5,1,40,57,95,121,139
502,loading baggage,16,504,1,3,1,0,57,95,121,139
